Date,Close_TSLA,High_TSLA,Low_TSLA,Open_TSLA,Volume_TSLA,Daily_Return_TSLA,Rolling_Mean_30D_TSLA,Rolling_Std_30D_TSLA,Close_BND,High_BND,Low_BND,Open_BND,Volume_BND,Daily_Return_BND,Rolling_Mean_30D_BND,Rolling_Std_30D_BND,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,Daily_Return_SPY,Rolling_Mean_30D_SPY,Rolling_Std_30D_SPY
2020-04-03,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500,0.05619734693587186,38.835022354125975,8.869365898363814,73.71955108642578,73.86534202213586,73.6080650549401,73.79673875667854,4151200,-0.0004654978670370902,72.89157460530599,1.7380117510311601,230.08172607421875,234.83743890147224,227.3284201369128,232.46420806218967,135561200,-0.01445432170807115,249.69539591471354,26.54815775861306
2020-04-06,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000,0.0754775752334993,38.12935574849447,8.315539013146823,73.95108795166016,74.01111988239205,73.75383644040406,74.01111988239205,4373100,0.003140779641521929,72.90651931762696,1.7453603280592256,245.53546142578125,247.5193378632302,230.06319709474303,239.02765980603888,188061200,0.0671662874546477,247.97496236165364,24.993826814075312
2020-04-07,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000,0.05658223700690801,37.56388918558756,7.807700161475027,74.01969909667969,74.08830889426231,73.80529838647682,73.9510958420875,6009600,0.0009277908807019397,72.92175877888998,1.7532636452058077,245.78575134277344,254.96342792906472,245.56327112935188,254.20324947857677,201427200,0.0010193636207935786,246.563010152181,23.8149889462194
2020-04-08,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000,0.006214994497730331,37.05286699930827,7.3222920326283205,74.2083740234375,74.2083740234375,73.92536351086616,74.01112903078999,4572300,0.0025489826230091772,72.94471130371093,1.7658249207409116,254.0364227294922,255.86269016411427,245.8970237899685,248.40929083351216,153774500,0.03356855042102236,245.46141255696614,22.609827436008842
2020-04-09,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000,0.04402015748241661,36.817311477661136,7.160831392402845,75.02313232421875,75.02313232421875,74.39707909670693,74.39707909670693,5070700,0.010979330991997216,72.99197489420573,1.8027042193606055,257.9021911621094,260.68330740774974,255.37136519382477,257.32740337358933,189999200,0.015217378638391565,244.91845296223957,22.08562134396785
2020-04-13,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000,0.13603839302984921,36.77944488525391,7.121521306515617,74.78302001953125,74.94596677270462,74.56004782813059,74.94596677270462,7018100,-0.003200510259286915,73.01501007080078,1.8215612762616058,255.5474853515625,257.2625125639177,251.6075709703837,256.9195127796417,114839100,-0.009130228013715436,244.3354024251302,21.54184226577789
2020-04-14,47.32600021362305,49.45866775512695,46.1619987487793,46.59799957275391,458647500,0.09054457315006381,36.70448926289876,6.9928767392131155,74.78302001953125,74.94596677270462,74.70583884781455,74.94596677270462,5818300,0.0,73.03967107137045,1.8408669178762689,263.0843200683594,264.11331944363315,255.40844077934855,260.47934358984685,134143400,0.029492893293112443,243.60943501790365,20.469215928509136
2020-04-15,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000,0.028088878270565276,36.66964480082194,6.928190872637829,75.1517562866211,75.16891201246607,74.7829866968619,74.81729160555953,3922500,0.00493074854416875,73.0617904663086,1.862728839851275,257.49432373046875,263.2234171159863,255.362117370231,257.3181840831584,121775000,-0.021247926658791827,242.96901245117186,19.683453814119
2020-04-16,49.68066787719727,50.630001068115234,47.11466598510742,47.79600143432617,309868500,0.02107340162500071,36.66011149088542,6.909434392766019,75.19465637207031,75.2975711218597,75.04028751888315,75.15177359057628,3459600,0.0005708460795725845,73.08591105143229,1.8861444451304599,258.73651123046875,259.5986504463034,255.64020531470376,258.7828518498668,131798300,0.004824135468322943,241.9823008219401,18.00075281227043
2020-04-17,50.25933456420898,51.663333892822266,49.84400177001953,51.48533248901367,196923000,0.011647723586206249,36.725333786010744,7.0312857661172545,75.09172058105469,75.3490041119386,74.97165667810673,75.22036234649664,3528300,-0.00136892428241564,73.09718729654948,1.8974348584447487,265.7263488769531,266.3381694361595,261.7956861083202,264.5582712274334,146684800,0.027015273620421443,241.54808146158854,17.223510625493653
2020-04-20,49.75733184814453,51.03799819946289,47.48066711425781,48.8466682434082,221199000,-0.009988248360572882,36.8206226348877,7.191456340599851,74.97163391113281,75.0745486008322,74.90302411799989,75.06597074094309,3705200,-0.0015991998717388434,73.08734664916992,1.8865285257195294,261.0447692871094,265.8653808305883,260.8222890989694,261.99033837767416,100109300,-0.017618048077014725,241.11141255696614,16.520292891837244
2020-04-21,45.78133392333984,50.22200012207031,44.91933441162109,48.67466735839844,303136500,-0.0799077799617377,36.99555600484212,7.34702934099912,75.06599426269531,75.2203630741205,74.98881312847874,75.21178521154353,4513000,0.001258614046938833,73.08607177734375,1.8851309624236956,253.11862182617188,257.7538147265656,252.1730243682693,256.5393964499402,126385700,-0.03036317288633339,241.12417704264323,16.529729396711655
2020-04-22,48.80733489990234,48.93333435058594,45.91400146484375,46.93199920654297,212482500,0.06609682849410836,37.18840052286784,7.582809039388027,75.00594329833984,75.05739737477512,74.89445728506662,74.99736543793718,3240100,-0.0007999756074010822,73.11645202636718,1.909134681667668,258.73651123046875,260.4978791322424,256.7062941796476,258.0412321936389,92951600,0.022194690235611825,240.88827819824218,16.212691942602003
2020-04-23,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500,-0.036169462779073736,37.34706713358561,7.741211235277641,75.12600708007812,75.18603901684261,75.04024810512747,75.10028004189196,2587200,0.0016007235754735838,73.19761250813802,1.9419055429344776,258.7178955078125,263.22331738790507,258.4119852468476,260.0250232047847,104709700,-7.194857257575293e-05,241.0836929321289,16.396200550329496
2020-04-24,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000,0.02766324531628772,37.71284497578939,7.997343849734206,75.10030364990234,75.14318642235318,75.01454464799309,75.09172578681368,2272600,-0.00034213757891299323,73.4096918741862,1.7786180937826743,262.3240966796875,263.0008449983385,258.1802332760772,260.24753940411455,85063200,0.01393873881355101,242.2057306925456,16.666441153420813
2020-04-27,53.25,53.29933166503906,49.0,49.17399978637695,310221000,0.10149622245552825,38.27313385009766,8.47946096143229,74.8344497680664,75.08315545697806,74.81729404166283,75.06599973057449,3117300,-0.003539984113450134,73.51621653238932,1.7645368703073503,266.1063842773437,267.2373723541989,263.85368756154054,264.3172068013833,77896600,0.014418376525564103,242.80226186116536,17.200487838952128
2020-04-28,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000,-0.037095477323576875,38.99324493408203,8.639581227695649,75.05741882324219,75.08315241180387,74.95451064096451,75.04026964052666,3118800,0.0029794974890151593,73.60507303873698,1.7730557734004342,264.8828125,270.1391067719412,264.5768738461319,269.7868274934165,105270000,-0.004598054949589092,244.26334381103516,17.150660067921635
2020-04-29,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000,0.040812876924676944,39.816156005859376,8.797657306372708,75.10889434814453,75.22038041537886,75.02313533158016,75.16034844948445,4867500,0.0006858152826114683,73.74556020100911,1.7169444995508918,271.8169860839844,273.3651530287527,269.22128926212724,270.2595679908701,118745600,0.026178269244949037,245.55773213704427,17.72583892009334
2020-04-30,52.12533187866211,57.98799896240234,50.900001525878906,57.01266860961914,427078500,-0.023272674923369818,40.750955963134764,8.554652052048212,75.04882049560547,75.2289162927727,75.04024263583848,75.20318925646166,5390100,-0.0007998234171922025,73.94109268188477,1.4996803410817292,269.2862243652344,271.91901100155013,267.53410756055456,270.426463913381,122901700,-0.009310535574726941,247.1609868367513,17.620549093402122
2020-05-01,46.75466537475586,51.51800155639648,45.5359992980957,50.33333206176758,487977000,-0.1030337133662409,41.35913372039795,8.29908773592812,75.01791381835938,75.14680532816922,74.89761070518487,75.08665377158196,4857100,-0.0004118209592368638,74.13702011108398,1.2060264188972067,262.1573181152344,269.4531091656955,260.9799606973411,264.49344577725225,125180000,-0.026473341764155833,248.5109430948893,17.144293380298635
2020-05-04,50.74599838256836,50.79999923706055,46.53333282470703,46.73333358764648,288556500,0.08536758793631605,42.10060030619304,8.102117732424732,75.09526062011719,75.12103892616271,74.9921408399061,75.05229240602199,7276600,0.0010310444242036532,74.29644927978515,0.9774766527076004,262.8804016113281,263.18631196998024,258.7643470399515,260.25686594137113,80873200,0.002758204505951989,250.20340830485026,15.886600072933525
2020-05-05,51.2140007019043,53.26133346557617,50.8120002746582,52.65266799926758,254875500,0.009222447764407393,42.842644755045576,7.872588989636838,75.02648162841797,75.07804477422141,75.00070333352933,75.02648162841797,3625600,-0.0009158899127755804,74.401673634847,0.8713896000919985,265.3092041015625,268.145940220566,263.01013797300146,265.72638282711176,79569900,0.009239191949445447,252.15760803222656,13.8199612029031
2020-05-06,52.172000885009766,52.6533317565918,50.740665435791016,51.76666641235352,166848000,0.018705825945557253,43.45948918660482,7.853783380545441,74.6913833618164,75.00073614788059,74.63982674948205,74.966362887648,5006600,-0.004466399854136771,74.49316151936848,0.7387417149037387,263.5107421875,267.4135670702816,263.0750328805641,267.02422667147306,73632600,-0.00677873924560124,253.42765096028646,13.003697299400935
2020-05-07,52.00266647338867,53.09333419799805,51.4900016784668,51.81399917602539,172915500,-0.003245695176505081,43.99457804361979,7.871334609460497,74.93197631835938,74.96634957248675,74.73433830216185,74.91479296930963,3425600,0.003221160804821377,74.56043828328451,0.6794630522370118,266.69049072265625,268.637277682215,266.18063074583256,266.75539022253605,75250400,0.012066864935979416,254.691205851237,12.351848567617468
2020-05-08,54.62799835205078,54.93333435058594,52.46733474731445,52.917999267578125,241297500,0.05048456274844226,44.64182243347168,7.92230399411874,74.7171401977539,74.90618979669452,74.67417855183014,74.8718165463392,3078900,-0.002867082001049903,74.60942993164062,0.6329157309131521,271.1031799316406,271.5759786872925,268.7114044170212,269.8516721196629,76452400,0.016546106301080332,255.65656229654948,12.468445515700102
2020-05-11,54.08599853515625,54.93333435058594,52.33333206176758,52.70066833496094,247794000,-0.0099216488475673,45.301666768391925,7.85451408650774,74.48512268066406,74.734323807735,74.44215448233139,74.69995056027419,4344300,-0.0031052783400938866,74.63756663004557,0.6065952175742377,271.15875244140625,272.549310146234,268.7299161768622,269.15634595153807,79514200,0.00020498656555645312,256.8641835530599,12.141953021356056
2020-05-12,53.96066665649414,56.21933364868164,53.86666870117188,55.133331298828125,238603500,-0.002317270311292141,45.98451118469238,7.679431093978829,74.72573852539062,74.82026332913148,74.57106216981718,74.64840362561763,3942700,0.0032303879763766474,74.67115580240885,0.5812951062485825,265.754150390625,272.7718106288579,265.6150719770152,272.3546602609416,95870800,-0.01993150507634489,257.6373341878255,11.936415033152558
2020-05-13,52.73066711425781,55.06666564941406,50.88666534423828,54.72200012207031,285982500,-0.02279437261341355,46.57775561014811,7.4811490400993135,74.81167602539062,74.92339074452029,74.76871437313378,74.88042253623533,2628900,0.0011500388178939946,74.7304293314616,0.4924095270637969,261.0540466308594,266.2361884384899,258.6066514170751,265.18863040945206,144721100,-0.017685909148952406,258.37432861328125,11.413555861295373
2020-05-14,53.55533218383789,53.55733489990234,50.93333435058594,52.0,205233000,0.01563919280204029,47.29280001322429,7.06355009629622,75.01791381835938,75.01791381835938,74.91479405448354,74.95776226177213,2844700,0.002756759424809019,74.78399912516277,0.4269674139990303,264.17822265625,264.3079933645073,253.07228871157704,258.59745979970535,121977900,0.011967544903865646,259.57391764322915,9.926041767868316
2020-05-15,53.27799987792969,53.66999816894531,52.436668395996094,52.68999862670898,157776000,-0.005178425650618879,48.058799997965494,6.368876859157001,75.06086730957031,75.19836031312423,75.0007157595223,75.19836031312423,2871300,0.0005725764557376056,74.82756525675455,0.3826095190012118,265.3924865722656,265.4388271644509,260.8129157423503,261.7677639272377,111146300,0.004596381578339415,260.6384613037109,8.660223397251073
2020-05-18,54.242000579833984,55.64799880981445,53.59199905395508,55.185333251953125,174987000,0.018093785504579962,48.80017776489258,5.693899650272151,74.92337799072266,75.09523768255156,74.82025824200912,75.09523768255156,3573700,-0.0018317043724077609,74.86769282023111,0.32047859225420666,273.4764709472656,275.0987889952579,271.34429282915414,271.6687338059673,119703800,0.030460486954285937,262.08495279947914,6.805968232117988
2020-05-19,53.867332458496094,54.80466842651367,53.73866653442383,54.34466552734375,144547500,-0.006907343337870575,49.44855550130208,5.073100086608705,75.01791381835938,75.02650221499472,74.89761070518487,74.99212896036944,3083000,0.0012617667565446578,74.90325368245443,0.27056479434518954,270.66754150390625,274.5981772813516,270.6490109111569,272.87389855327723,95189300,-0.01027119237581875,262.9226888020833,6.220200738419674
2020-05-20,54.37066650390625,55.06666564941406,54.119998931884766,54.70000076293945,109639500,0.00934395713390801,50.04879989624023,4.504975648866332,75.21556091308594,75.24993417185877,74.99213800907692,75.07807443402338,4388600,0.002634665304144912,74.9431157430013,0.21910094621700626,275.2655639648437,276.1369825097684,274.0048050519153,274.23656470128947,85861700,0.01698771280586331,263.905349222819,5.728751793654359
2020-05-21,55.17333221435547,55.5,53.06666564941406,54.400001525878906,183819000,0.01476284478490908,50.66826655069987,3.8153083903355145,75.29288482666016,75.35303637647858,75.24132167251064,75.2756949232679,5762200,0.0010280308042052155,74.97926610310873,0.17960100181172642,273.3652038574219,275.9516500118487,272.26202543026767,275.1358513472998,78293900,-0.006903733543889734,264.5496419270833,5.667143850360628
2020-05-22,54.45866775512695,55.45199966430664,54.133331298828125,54.81133270263672,149812500,-0.012953077701596039,51.21022211710612,3.0639099414214566,75.31868743896484,75.34446574634735,75.28431417711171,75.34446574634735,3710300,0.0003426965557780104,74.98911794026692,0.18990105524571155,273.88433837890625,274.06047800971083,271.8263111635388,273.07781916994765,63958200,0.0018990512111962676,265.08238016764324,5.770951987401804
2020-05-26,54.5913314819336,55.63999938964844,54.38066864013672,55.633331298828125,121345500,0.0024360442933193394,51.583377583821616,2.744534971929088,75.27569580078125,75.32725895553186,75.21554425026163,75.32725895553186,5193900,-0.000570796433732812,75.00554046630859,0.1927450924351595,277.2586975097656,280.1418023239498,273.9028222381162,279.9007632300832,88951400,0.012320380021843658,265.80608723958335,5.894031596831745
2020-05-27,54.68199920654297,55.18066787719727,52.33333206176758,54.7239990234375,173242500,0.0016608447192640874,51.82857755025228,2.6788713355113165,75.3100814819336,75.43038460282898,75.2499299214859,75.40460629921259,7606400,0.00045679659000885664,75.023109181722,0.19576019260052743,281.3840637207031,281.4211531912627,275.20998240295586,280.0769357205021,104817400,0.014879122811980228,266.41607869466145,6.516692870073143
2020-05-28,53.72066879272461,54.98333358764648,53.44599914550781,54.23400115966797,108834000,-0.017580381620416863,51.99742202758789,2.631175699247643,75.33587646484375,75.33587646484375,75.18979500798967,75.23276322754903,7381900,0.00034251699643084166,75.0292465209961,0.202695867385049,280.86492919921875,284.4525646093608,280.1881807318339,282.4223474981835,90405200,-0.0018449322062519258,267.1950988769531,6.803945835024382
2020-05-29,55.66666793823242,55.66666793823242,53.61399841308594,53.91666793823242,176467500,0.03622440280883765,52.19695536295573,2.6760179529497203,75.5506591796875,75.56784907962277,75.30145807883326,75.37879951649019,6196500,0.002851001739443193,75.04111328125,0.2221966329269279,282.11639404296875,282.70968403671674,277.6202511667875,280.3920875325999,119090800,0.004455753330677714,267.97442830403645,7.132715792287774
2020-06-01,59.87333297729492,59.93333435058594,56.93999862670898,57.20000076293945,224092500,0.07556883131087,52.51742197672526,2.9928796181461883,75.48955535888672,75.48955535888672,75.37763206025257,75.41206494548292,4345600,-0.000808779452942332,75.05437444051107,0.23671839917206836,283.2566833496094,283.86853232947044,280.94836587770726,281.46750532286615,55758300,0.004041910823753714,268.55877278645835,7.642086523565887
2020-06-02,58.77066802978516,60.57733154296875,58.06666564941406,59.64666748046875,203484000,-0.018416628784101774,52.817866516113284,3.154304693575766,75.54981231689453,75.54981231689453,75.44649396952377,75.48093341864737,5445500,0.0007982158289494556,75.07364705403646,0.2527437096240704,285.6019897460937,285.6483586426095,282.83943330499284,284.1836220665243,74267200,0.008279791914352241,269.3773468017578,8.110342906491915
2020-06-03,58.86399841308594,59.86266708374024,58.67333221435547,59.20800018310547,119242500,0.0015880436011630472,53.25395533243815,3.0505919222806073,75.37760925292969,75.48953251769873,75.3001188629725,75.44648157120561,5036400,-0.002279331459389189,75.0840342203776,0.25875029610406297,289.40289306640625,290.36702109759227,287.3263357293642,287.60443598308524,92567600,0.013308392296887073,270.5868225097656,8.30526135793293
2020-06-04,57.62533187866211,59.71666717529297,57.22933197021485,59.32533264160156,133315500,-0.021042854169221026,53.547888565063474,3.032137168746979,75.1968002319336,75.45509277255529,75.1623673572594,75.42926483222355,6341700,-0.002398709945673483,75.09039611816407,0.2591101167350063,288.6427001953125,290.1630569487674,286.52905349997627,288.4109405651617,75794400,-0.002626763205574867,271.5836954752604,8.622576202726274
2020-06-05,59.04399871826172,59.10133361816406,57.74666595458984,58.52266693115234,117178500,0.024618805538279664,53.94795519510905,2.934343947420098,75.18819427490234,75.18819427490234,74.92990173779388,75.07626444345104,6465600,-0.00011444578764929769,75.0924690246582,0.2596530148733233,296.0404663085937,297.82964379422856,294.01952920178445,294.084428685546,150524700,0.02562949317019081,272.82778116861977,9.362964725728755
2020-06-08,63.32799911499024,63.33333206176758,60.61066818237305,61.26666641235352,212620500,0.0725560681818036,54.44744402567546,3.209842795124097,75.26569366455078,75.32596105985625,75.09350298329326,75.14515887393983,4491000,0.0010307388067478662,75.09798202514648,0.2615737883059501,299.618896484375,299.8135666751712,296.30936178597165,296.8563111826671,73641200,0.012087638627251485,274.07094116210936,10.34468248231689
2020-06-09,62.711334228515625,63.62933349609375,61.595333099365234,62.66733169555664,170823000,-0.00973763414433615,54.76282183329264,3.5363323419881043,75.3173599243164,75.43789472100946,75.3173599243164,75.41206020572915,5445200,0.0006864516521416508,75.11407903035482,0.25964887165204315,297.3847351074219,299.69305228235027,296.05904834278846,296.9304669331177,77479200,-0.0074566771427569956,275.1135528564453,11.065399413981794
2020-06-10,68.336669921875,68.49866485595703,65.5,66.12533569335938,278451000,0.08970205725269786,55.33155530293782,4.254985446784474,75.63591766357422,75.63591766357422,75.3345806546863,75.45511545824147,3951600,0.00422953937283399,75.13336232503255,0.27624691456517314,295.7253723144531,298.8680473742043,295.0022831940381,297.9688186214209,95000800,-0.005579851946231673,276.1416381835937,11.506099029568816
2020-06-11,64.85600280761719,67.9306640625,64.80000305175781,66.01333618164062,238747500,-0.0509341048991272,55.714510981241865,4.57692642975569,75.4981689453125,75.71341061153255,75.48955743944047,75.71341061153255,5026500,-0.0018212077345900468,75.14633814493816,0.28408913169303385,278.6770935058594,289.37512815886856,278.12089291169747,288.73546918460613,209243600,-0.05764902306206532,276.3703084309896,11.48533749960675
2020-06-12,62.35200119018555,65.8653335571289,60.84000015258789,65.33333587646484,251451000,-0.03860863311078977,56.05539995829265,4.680065286759749,75.57563781738281,75.68756766557786,75.4981539858506,75.6186887695583,4087300,0.0010261026611972923,75.16389872233073,0.2939639731688825,282.0144348144531,286.52910875383816,276.81376129064523,285.75039964128285,194678900,0.01197565708257109,276.7945821126302,11.449661970300403
2020-06-15,66.05999755859375,66.5893325805664,60.56666564941406,61.18600082397461,235458000,0.059468762792361796,56.69891103108724,4.684355606101236,75.73065948486328,75.81675487448916,75.58429666563356,75.6445640952374,4486100,0.00205121216251003,75.18765691121419,0.31011690408085163,284.647216796875,285.7874845637116,275.0894502216975,276.276058606375,135782700,0.009335628455167777,277.54424540201825,11.191595585175113
2020-06-16,65.47533416748047,67.52532958984375,64.15933227539062,67.4566650390625,210766500,-0.008850490655781473,57.18988889058431,4.809147505645316,75.63591766357422,75.8425478170039,75.57565026179664,75.8425478170039,9338500,-0.0012510365277883517,75.20567881266275,0.32011093396353996,290.12603759765625,292.6105229344051,285.22202300807186,292.46219334034714,137627500,0.019247758198496445,278.4524332682292,11.065372463070208
2020-06-17,66.11933135986328,67.0,65.50466918945312,65.84733581542969,148362000,0.009835722116904755,57.68673324584961,4.938683218221612,75.65312957763672,75.71339697057404,75.51537178312103,75.70478546625351,3900300,0.0002275627055794427,75.22656707763672,0.3283537967347219,288.9208374023437,291.45166282434,288.17918958900736,291.1550036990055,83398900,-0.0041540573376041,279.23948771158854,10.937267729050541
2020-06-18,66.9306640625,67.94667053222656,66.2979965209961,66.86666870117188,146278500,0.012270733625858066,58.17868868509928,5.102752959731717,75.7392349243164,75.76506287203814,75.66174451249718,75.71340697659468,2988600,0.0011381597451474157,75.26149546305338,0.3251777872964024,289.0321044921875,289.5141543976428,286.92773697546244,287.3912562929681,80828700,0.00038511272099372995,280.09019978841144,10.660726365321466
2020-06-19,66.72666931152344,67.73133087158203,66.0893325805664,67.51866912841797,130195500,-0.0030478518902198326,58.66948877970378,5.195497804690397,75.7650375366211,75.78225397312714,75.71338165845108,75.71338165845108,2606400,0.0003406769599729742,75.28926417032878,0.3315749214342169,287.3803405761719,292.7249500570182,285.4156663592351,292.52942318747995,135549600,-0.005714811228038741,280.7798614501953,10.430734536038699
2020-06-22,66.28800201416016,67.2586669921875,66.00133514404297,66.663330078125,95436000,-0.0065740925163715325,59.05815556844075,5.31743705623788,75.7392349243164,75.90282068475942,75.72201191339923,75.86838123157911,3048400,-0.0003405609387076014,75.32333399454753,0.3231654417220857,289.2239990234375,289.6243731242526,285.6205752851432,286.7751530327883,74649400,0.006415395164363957,281.38388875325523,10.37557857221342
2020-06-23,66.78533172607422,67.46666717529297,66.267333984375,66.59200286865234,95479500,0.0075025599927995845,59.481466674804686,5.412597392892415,75.7048110961914,75.78229495534883,75.68759465037489,75.77369001676827,3037100,-0.00045450456635054426,75.3639902750651,0.2889922894192781,290.5553894042969,292.8366400971555,290.1456951703511,291.89620173076145,68471200,0.004603319175984,282.0304433186849,10.320632695706484
2020-06-24,64.0566635131836,66.72533416748047,63.542667388916016,66.27400207519531,164394000,-0.040857298187609414,59.817999903361006,5.371205670979428,75.71341705322266,75.76507295554094,75.63592663109029,75.6875891020635,3256700,0.0001136778086707757,75.3969128926595,0.26936685482192524,283.1437072753906,289.1214981418375,281.2907912992377,288.49763649516166,132813500,-0.025508672009498246,282.61009521484374,9.852690991571725
2020-06-25,65.73200225830078,65.73200225830078,62.47666549682617,63.61800003051758,138817500,0.02615401198303724,60.251377741495766,5.303727731712758,75.79090118408203,75.88560805111547,75.76507323282836,75.87699654447925,4318400,0.0010233870544358314,75.42955373128255,0.2549481640627362,286.1791381835937,286.4491703742672,280.52724480367965,282.5663956052271,89468000,0.01072046042418573,283.4475982666016,8.987007038503334
2020-06-26,63.982666015625,66.33333587646484,63.65800094604492,66.31866455078125,132823500,-0.026613159231048233,60.59895553588867,5.190234477766886,75.92864990234375,75.94586634489482,75.80811509852377,75.91142689113852,2911700,0.0018174835779714016,75.4599116007487,0.25844094818810426,279.3819580078125,285.28527141812714,278.79537750851466,285.07110403823043,127961000,-0.023751487333855126,283.954389444987,8.26237430420233
2020-06-29,67.29000091552734,67.33333587646484,63.23466873168945,64.60066986083984,135396000,0.05169110801188981,61.06602223714193,5.138920594819018,75.98030853271484,75.98892003862733,75.87699016772814,75.95448058363176,3047300,0.0006803575519587213,75.49055964152018,0.2639460195396791,283.4881896972656,283.6278517197756,278.3391080873022,280.6482910495149,79773300,0.014697554984342664,284.5575795491537,7.484457458592728
2020-06-30,71.98733520507812,72.51266479492188,66.91533660888672,67.0999984741211,253777500,0.0698073149894527,61.65753339131673,5.343568107659263,76.05783081054688,76.07505383107431,75.91146797935215,76.0664423208106,5405900,0.0010202943279526977,75.52837473551432,0.26113542859043914,287.1195678710937,288.83285020573607,282.89231209447587,283.05058626112526,113394800,0.012809627722784489,285.01234944661456,7.1968967128341115
2020-07-01,74.64199829101562,75.68866729736328,72.03333282470703,72.19999694824219,199903500,0.03687680726581788,62.35002225240071,5.637255253470472,76.07677459716797,76.07677459716797,75.90426753052407,76.02502379331935,3569200,0.00024907082438740957,75.56367009480795,0.2613201787329304,289.1308288574219,290.40648472934794,287.78072444375334,288.2462835689095,72396500,0.0070049596453529706,285.62779235839844,6.700204847550357
2020-07-02,80.57733154296875,81.86666870117188,79.04000091552734,81.43199920654297,258751500,0.0795173412803385,63.2235777537028,6.34429547293166,76.19752502441406,76.19752502441406,76.05089337092419,76.10265075153175,4007000,0.0015872180160827476,75.59640223185221,0.27722822193621444,290.7229919433594,293.95397263526377,290.0525858269696,292.594519856036,69344200,0.0055067219646876,286.1430399576823,6.466119882866247
2020-07-06,91.43866729736328,91.85266876220705,84.40266418457031,85.11266326904297,308548500,0.1347939370342961,64.43242225646972,7.997193775372568,76.17163848876953,76.18889314002365,76.05950957850298,76.11988769644978,4026800,-0.00033972934995252224,75.6256940205892,0.2901749052515632,295.2110290527344,295.7976380952327,293.8236719566805,294.5778754640429,61713800,0.015437503168821864,286.87123413085936,6.202218212909241
2020-07-07,92.65733337402344,95.3000030517578,89.11399841308594,93.6673355102539,322345500,0.013327688522591696,65.70571111043294,9.290762994755477,76.29239654541016,76.29239654541016,76.15439223569021,76.2233976809109,3300800,0.0015853414608959504,75.65815099080403,0.308526998844899,292.1662902832031,295.64866352790864,291.7845283817848,293.6560852016595,82910000,-0.010313770387580523,287.4806325276693,5.764920606143793
2020-07-08,91.05867004394533,94.48400115966795,87.42266845703125,93.66666412353516,244669500,-0.01725350030984485,66.9212890625,10.133835834926938,76.24928283691406,76.32690903718172,76.2061527829505,76.31828829096685,2908100,-0.000565111471762858,75.69060389200847,0.3179702612793389,294.4009704589844,294.5127001059218,291.1606970359001,292.939107942112,54638600,0.007648658486970383,288.0520416259766,5.562816357849584
2020-07-09,92.9520034790039,93.90399932861328,90.08533477783205,93.1326675415039,175764000,0.02079245649145589,68.19695587158203,10.91838426812994,76.4563217163086,76.49945178668672,76.27518726602511,76.29243534574148,3189700,0.0027152895304911606,75.72881189982097,0.3388509208738775,292.724853515625,295.2574953711064,289.27970587745705,295.01539562120786,83354200,-0.00569331324127853,288.43006795247396,5.478764565020125
2020-07-10,102.97666931152344,103.2613296508789,91.73400115966795,93.06666564941406,350064000,0.10784776505418647,69.838822555542,12.28443945489421,76.37003326416016,76.55116763168655,76.35277861160233,76.55116763168655,2960500,-0.0011285980048661992,75.7632837931315,0.3499209610216431,295.7138061523437,295.9838383688003,291.21651804686513,292.6597397951371,57550400,0.010210792151132297,288.92503051757814,5.442365273042317
2020-07-13,99.8040008544922,119.66600036621094,98.0739974975586,110.5999984741211,584781000,-0.03080958510547016,71.31006698608398,13.141722539258517,76.40453338623047,76.42178145747903,76.32690061380801,76.3614033370267,3115800,0.00045174947025339307,75.79174626668295,0.3663700848112911,293.1532592773437,300.48115517982075,292.4921732922841,298.0788826561616,102997500,-0.008658868208814341,289.2929260253906,5.338283425030693
2020-07-14,101.12000274658205,106.0,95.4000015258789,103.73332977294922,351271500,0.013185863099901995,72.68495597839356,14.031448742622961,76.49940490722656,76.54252837045347,76.45627486327888,76.48215025735918,3067300,0.0012417001556244145,75.82540791829427,0.3836329215044685,296.95220947265625,297.73434529977044,290.508859446234,291.71930166107177,93657000,0.012958921912304078,289.74944356282555,5.389635574903949
2020-07-15,103.06732940673828,103.33333587646484,97.13333129882812,102.86666870117188,245517000,0.019257581163604653,74.16151135762533,14.825001939958302,76.5080337524414,76.5684118719288,76.44765563295402,76.5252884041358,3349900,0.000112796239726487,75.8573486328125,0.39945959840659717,299.6803894042969,300.78842230244754,297.2780886073677,300.20181330748875,87196500,0.009187269347096239,290.2187235514323,5.623879438396509
